6.75e+05,4,2.5,2040,9225,1,0,0,5,8,1610,430,1968,0,98052,47.636,-122.1,1730,9225
6.95e+05,4,2.75,2660,7389,2,0,0,3,9,2660,0,2002,0,98075,47.599,-121.98,2820,7388
9.15e+05,5,2.75,2580,7630,1,0,0,4,7,1730,850,1954,0,98004,47.623,-122.2,2040,7717
3.75e+05,3,1,1000,6947,1,0,0,4,7,1000,0,1947,0,98125,47.714,-122.32,1000,6947
5e+05,3,1.5,1330,1265,2,0,0,3,8,1140,190,2008,0,98116,47.577,-122.41,1330,1264
3.35e+05,2,2,1420,5185,1,0,0,3,7,1420,0,2004,0,98038,47.354,-122.02,2140,4890
1.7e+05,2,1,1280,21750,1.5,0,0,5,6,1280,0,1912,0,98001,47.31,-122.24,1520,21750
3.209e+05,5,2.5,2200,8500,1,0,0,4,7,1400,800,1971,0,98010,47.307,-122.01,1360,8855
5.08e+05,3,1.75,1800,8462,1,0,0,3,8,1440,360,1978,0,98052,47.662,-122.14,2210,8436
2.2895e+05,3,1.75,1200,9085,1,0,0,4,7,1200,0,1968,0,98023,47.279,-122.35,1200,9085
4.33e+05,4,2,1840,4760,1.5,0,0,4,6,1080,760,1929,0,98106,47.53,-122.35,1170,5950
2.675e+05,2,1,960,5150,1,0,0,5,6,960,0,1951,0,98126,47.52,-122.37,1010,5000
9.1e+05,4,1.5,2890,9000,2,0,4,3,8,2090,800,1939,0,98118,47.568,-122.27,2550,8400
3.7e+05,3,1.75,1290,10117,1,0,0,3,7,1290,0,1984,0,98072,47.76,-122.15,1770,11839
3.2e+05,2,1,1140,3834,1.5,0,0,3,6,1140,0,1911,0,98126,47.564,-122.38,1190,5750
6.6e+05,3,1.75,1750,5200,1,0,1,4,8,1750,0,1956,0,98117,47.7,-122.38,2060,5200
7.8789e+05,4,2.25,2580,21115,2,0,0,4,9,2580,0,1977,0,98040,47.557,-122.22,2690,10165
3.29e+05,4,2.5,2650,5880,2,0,0,3,9,2650,0,2005,0,98042,47.351,-122.17,2610,6490
6.02e+05,2,1,1470,6398,1,0,0,4,7,970,500,1941,0,98105,47.672,-122.28,1950,6398
3.75e+05,3,2,1640,9750,1,0,0,3,7,1640,0,1959,0,98028,47.742,-122.24,1340,9750
2.12e+05,1,1,620,7620,1,0,0,3,6,620,0,1926,0,98166,47.47,-122.35,1160,7620
2.24e+05,3,1.5,1440,8370,1,0,0,3,7,1440,0,1977,0,98118,47.542,-122.28,1440,8370
3.155e+05,3,2,1160,10079,1,0,0,3,7,1160,0,1986,0,98019,47.734,-121.98,1130,10087
3.5e+05,2,1,1070,2880,1,0,0,3,7,1070,0,1902,0,98102,47.626,-122.32,2030,2880
3.89e+05,6,4.5,3560,14010,2,0,0,3,7,3560,0,1989,0,98002,47.324,-122.22,1710,11116
2.85e+05,3,1.75,1720,13104,1,0,0,4,7,1720,0,1962,0,98168,47.471,-122.26,1840,13104
4.25e+05,3,1.75,1530,9800,1,0,0,5,8,1530,0,1958,0,98133,47.766,-122.34,1660,9800
1.9e+05,3,1.75,1270,7875,1,0,0,4,7,1270,0,1980,0,98030,47.37,-122.17,1830,7210
3.74e+05,3,1.75,1510,18439,1,0,0,3,7,1510,0,1971,0,98027,47.549,-122.05,1600,34326
2.92e+05,2,1,880,5500,1,0,0,3,6,880,0,1904,0,98118,47.557,-122.29,1080,5500
4.75e+05,5,1.75,2020,5100,1.5,0,0,5,7,1320,700,1911,0,98103,47.691,-122.34,1130,5100
5.465e+05,3,2.5,1410,2675,1,0,0,3,7,820,590,1985,0,98117,47.679,-122.37,1410,4013
82000,3,1,860,10426,1,0,0,3,6,860,0,1954,0,98146,47.499,-122.34,1140,11250
2.199e+05,3,1,860,10426,1,0,0,3,6,860,0,1954,0,98146,47.499,-122.34,1140,11250
4.4e+05,3,1,1210,5750,1.5,0,0,4,7,1210,0,1910,0,98136,47.54,-122.39,1160,5000
4e+05,3,2.5,2090,32718,2,1,4,3,7,1550,540,1919,1983,98070,47.334,-122.51,1200,1.9227e+05
4.53e+05,3,1.75,1430,20193,1,0,0,3,7,1430,0,1955,0,98006,47.562,-122.18,2140,18364
3.3e+05,6,3.25,2120,6893,1,0,0,4,7,1060,1060,1983,0,98106,47.551,-122.36,1380,6986
3.5995e+05,3,2.75,2540,8604,2,0,0,3,8,2540,0,1991,0,98092,47.321,-122.19,2260,7438
6.16e+05,4,2.5,2490,12929,2,0,0,3,9,2490,0,1983,0,98074,47.616,-122.02,2440,12929
2.45e+05,2,1,670,2356,1,0,0,5,6,670,0,1960,0,98144,47.592,-122.3,1220,1740
2.96e+05,2,2,1320,2040,3,0,0,3,7,1320,0,1997,0,98125,47.722,-122.29,1430,2040
1.93e+05,2,1,950,9000,1,0,0,3,6,950,0,1924,0,98106,47.522,-122.36,1000,8280
4.56e+05,3,2,1870,8442,1.5,0,0,5,7,1060,810,1927,0,98117,47.696,-122.36,1640,6174
4.8e+05,4,1.75,1840,9250,1,0,0,4,7,980,860,1956,0,98133,47.708,-122.34,1520,9250
3.82e+05,3,3.25,1410,1253,3,0,0,3,8,1410,0,2005,0,98103,47.698,-122.34,1410,1253
6.5e+05,2,1,1050,2542,1,0,0,3,7,880,170,1904,0,98122,47.617,-122.3,1620,1809
4.3175e+05,2,2,1400,10052,1,0,0,3,8,1400,0,1957,0,98125,47.726,-122.32,1400,8785
4.199e+05,3,2.5,1630,1755,2,0,0,3,8,1320,310,1997,0,98033,47.691,-122.18,1920,14550
3.15e+05,3,2,1900,9513,1,0,0,3,8,1900,0,1995,0,98023,47.284,-122.36,1790,8028
5.975e+05,4,3,1890,35280,1,0,0,3,9,1510,380,1979,0,98052,47.711,-122.1,2730,34525
6.15e+05,3,2.5,2980,43301,1,0,0,4,8,1930,1050,1978,0,98077,47.763,-122.09,2890,35915
6.05e+05,4,3.25,2885,33671,2,0,0,4,8,2885,0,1984,0,98027,47.517,-122.05,1910,16000
2.2e+05,3,2.5,1980,11900,2,0,0,3,8,1980,0,1990,0,98092,47.266,-122.22,2130,9933
3.4e+05,4,2.5,3020,8750,1,0,0,3,8,1710,1310,1960,0,98188,47.43,-122.29,1900,8750
6.2e+05,4,2.5,2980,2.104e+05,2,0,0,3,9,2980,0,2001,0,98045,47.458,-121.71,2530,45596
6.02e+05,5,1.75,3290,11900,1.5,0,0,3,8,3290,0,1973,0,98052,47.663,-122.14,2210,8549
5.75e+05,3,1.75,1580,11750,1,0,0,4,7,1180,400,1951,0,98118,47.537,-122.27,2150,11750
2.85e+05,3,2.5,2090,10834,1,0,0,4,8,1360,730,1987,0,98003,47.354,-122.3,1750,8595
3.065e+05,3,1.5,1100,8140,1,0,0,4,7,1100,0,1965,0,98059,47.5,-122.16,1430,7700
3.25e+05,3,2.5,1870,3480,2,0,0,3,7,1870,0,2002,0,98056,47.483,-122.18,2160,3480
6.23e+05,3,2.75,2390,21804,1,0,0,3,8,1450,940,1973,0,98034,47.734,-122.18,2390,10136
2.565e+05,3,2,1320,8568,1,0,0,3,7,1320,0,1993,0,98042,47.39,-122.16,1600,8463
4.73e+05,5,3.5,3430,6872,2,0,0,3,10,2830,600,2002,0,98031,47.407,-122.21,3650,6600
5.49e+05,3,2.5,2250,9235,2,0,0,3,8,2250,0,1985,0,98052,47.727,-122.11,2290,8187
3.05e+05,3,1,1710,19115,1,0,0,3,6,1710,0,1986,0,98014,47.656,-121.91,1650,15144
3.17e+05,4,2.5,2160,8049,2,0,0,3,9,2160,0,1988,0,98001,47.334,-122.26,2490,8995
4.5e+05,3,1.75,1400,13775,1,0,0,3,8,1400,0,1963,0,98028,47.741,-122.26,2200,10450
2.25e+05,2,2.5,1560,5333,1,0,0,3,5,780,780,1947,0,98055,47.475,-122.21,1010,4800
5e+05,5,2,2300,7897,2.5,0,0,4,8,2300,0,1956,0,98133,47.756,-122.36,2030,7902
2.07e+05,2,1,820,4860,1,0,0,5,6,820,0,1955,0,98118,47.53,-122.27,1240,6000
4.749e+05,3,1,1630,8308,1.5,0,0,3,7,1630,0,1948,0,98146,47.508,-122.38,1170,8308
5.15e+05,3,2.5,2010,7200,2,0,0,3,8,2010,0,1994,0,98028,47.737,-122.22,1970,7202
5.42e+05,4,1,1540,5000,1.5,0,0,4,7,1090,450,1922,0,98115,47.675,-122.29,1590,5000
7.25e+05,4,2.75,2420,10962,1,0,0,3,8,1530,890,1977,0,98007,47.622,-122.15,2620,13200
3.1495e+05,3,2.5,1690,4533,2,0,0,3,7,1690,0,2003,0,98038,47.358,-122.02,1830,5175
3.75e+05,3,2,1410,10078,1,0,0,4,6,1410,0,1983,0,98072,47.759,-122.14,2090,9202
5e+05,3,1.75,1640,47044,1,0,0,3,7,1640,0,1989,0,98014,47.654,-121.94,2280,2.0081e+05
6.89e+05,3,1.75,2200,9840,1,0,0,5,8,1500,700,1978,0,98006,47.559,-122.14,2410,9623
5.25e+05,3,2.25,1290,1182,2,0,0,3,8,1000,290,2006,0,98102,47.637,-122.33,1300,1169
3.6e+05,3,1.5,1060,6232,1,0,0,4,7,1060,0,1968,0,98118,47.533,-122.27,1120,5379
4.25e+05,3,1,1240,5750,1,0,0,4,6,1240,0,1948,0,98116,47.564,-122.4,1240,5750
2.3995e+05,2,1,1280,5500,1,0,0,3,7,1280,0,1949,0,98118,47.518,-122.26,1270,5500
5.775e+05,2,2.5,2330,3000,2,0,3,3,8,2330,0,1915,1994,98144,47.595,-122.29,1760,4000
6.15e+05,3,1.75,2360,7291,1,0,0,4,8,1360,1000,1948,0,98136,47.527,-122.38,1860,5499
5.16e+05,4,2.75,2210,10800,1,0,0,4,8,1170,1040,1997,0,98074,47.609,-122.06,2210,10800
1.22e+06,4,2.75,3670,15400,2,0,3,4,10,3670,0,1986,0,98006,47.558,-122.16,3370,13300
1.66e+06,4,3.5,3080,4815,2,0,3,3,10,2300,780,1937,2009,98199,47.642,-122.41,2910,5350
3.15e+05,2,1,770,6731,1,0,0,4,6,770,0,1943,0,98155,47.751,-122.31,1120,9212
2.5e+05,4,2,2600,9000,1,0,0,3,8,1410,1190,1959,0,98032,47.381,-122.3,2600,7200
2.5e+05,4,1.5,1220,4900,1,0,0,3,6,1220,0,1942,0,98118,47.529,-122.27,1410,3000
9.25e+05,4,2.5,2910,48351,1,0,0,4,8,1910,1000,1967,0,98005,47.65,-122.16,2760,43560
3.58e+05,3,1,1150,4681,1,0,0,3,7,1150,0,1955,0,98133,47.728,-122.34,1150,6800
2.62e+05,3,2.5,1700,6200,2,0,0,3,8,1700,0,1997,0,98092,47.262,-122.22,1720,6205
5e+05,3,1.75,1220,7370,1,0,0,4,7,1220,0,1964,0,98008,47.633,-122.12,1580,8213
1.3e+06,5,1,1670,6400,1.5,0,0,3,8,1670,0,1919,0,98119,47.654,-122.37,1910,2983
5e+05,3,1.75,2420,65501,2,0,1,3,8,2420,0,1984,0,98074,47.653,-122.09,2970,19036
6.75e+05,3,2.25,2610,9002,2,0,0,3,9,2610,0,1988,0,98052,47.691,-122.1,2320,8306
2.35e+05,3,1,960,5030,1,0,0,3,7,960,0,1955,0,98118,47.561,-122.28,1460,5400
5.45e+05,3,1,960,5030,1,0,0,3,7,960,0,1955,0,98118,47.561,-122.28,1460,5400
3.5e+05,3,1,1010,9360,1,0,0,3,6,1010,0,1981,0,98033,47.687,-122.17,1470,9360
3.2e+05,2,2.25,1550,1827,2,0,0,3,8,1550,0,2008,0,98106,47.539,-122.37,1420,1826
4.52e+05,5,2.5,5067,13315,1,0,2,3,9,3154,1913,1968,0,98003,47.339,-122.33,2860,13957
8.75e+05,3,2,2350,6000,1.5,0,0,4,8,1990,360,1922,0,98102,47.648,-122.32,2010,5040
3.25e+05,3,1.5,1310,2998,2,0,0,3,7,1310,0,1998,0,98144,47.587,-122.3,1310,2997
7.56e+05,4,2.25,2160,5600,1,0,0,5,7,1080,1080,1947,0,98119,47.644,-122.37,1850,5150
3.19e+05,4,2.5,2510,7992,1,0,0,3,8,1610,900,1978,0,98032,47.371,-122.28,2030,7992
4.55e+05,3,1.75,890,3800,1.5,0,0,3,7,750,140,1926,0,98115,47.68,-122.29,1280,3800
3.3e+05,2,1,1129,3840,1,0,0,3,7,1129,0,1953,0,98106,47.531,-122.35,1300,3880
5.1e+05,4,3.25,1980,9988,1,0,0,3,8,1340,640,1980,0,98052,47.688,-122.11,1980,8972
5.32e+05,3,1,2360,5012,1,0,0,3,7,1560,800,1964,0,98116,47.571,-122.38,1690,4800
7.75e+05,3,2.5,2480,5007,2,0,0,3,8,1960,520,2014,0,98117,47.697,-122.37,1650,7806
4.1e+05,3,1.75,2160,4000,1,0,0,3,7,1080,1080,1953,0,98144,47.572,-122.31,1260,3200
2.05e+05,2,1.75,1740,5100,1,0,0,3,6,580,1160,1915,0,98108,47.521,-122.33,1440,5100
5.85e+05,4,2.5,2430,6766,2,0,0,3,8,2430,0,1999,0,98177,47.729,-122.36,1820,6772
2.55e+05,2,1.75,1950,8200,1,0,0,3,8,1950,0,1975,0,98023,47.316,-122.38,2370,8000
4.15e+05,2,1,910,3750,1,0,0,3,7,910,0,1904,0,98117,47.677,-122.37,1160,4000
4.59e+05,4,2,2360,7080,1,0,0,5,6,1180,1180,1925,0,98126,47.526,-122.38,1340,7200
3.54e+05,3,1,1130,11250,1,0,0,3,7,1130,0,1965,0,98034,47.725,-122.23,1410,11250
5.87e+05,3,2.5,2150,5193,2,0,0,3,8,2150,0,1995,0,98033,47.695,-122.19,2150,7172
7.82e+05,4,3.5,5270,53428,2,0,0,3,10,3440,1830,2004,0,98058,47.436,-122.08,2340,30904
5.7e+05,3,1.5,1300,7287,1,0,0,4,7,1300,0,1965,0,98033,47.689,-122.19,1300,9129
4.145e+05,3,1,1050,6002,1,0,0,3,7,840,210,1941,0,98115,47.699,-122.32,1180,6003
1.85e+05,4,1,1380,6700,1,0,0,3,7,1190,190,1928,0,98168,47.487,-122.28,1380,8292
2.625e+05,3,1.5,1610,10291,1,0,0,4,7,1610,0,1961,0,98022,47.203,-122,1410,7729
3.7e+05,4,2.75,3150,67518,1,0,0,4,9,2250,900,1965,0,98092,47.338,-122.2,2210,32391
3.625e+05,3,1,1520,9507,1,0,0,3,7,1520,0,1954,0,98125,47.716,-122.32,1360,7219
5.36e+05,3,2.5,1990,7397,2,0,0,3,9,1990,0,1993,0,98072,47.77,-122.17,2210,7397
4.25e+05,5,2,2500,7804,1.5,0,0,3,7,1570,930,1921,0,98146,47.503,-122.35,1170,7676
4.35e+05,3,2.25,1890,7200,1,0,0,4,7,1230,660,1973,0,98125,47.716,-122.32,1970,8101
4.35e+05,5,2,1840,9240,1,0,0,4,7,1540,300,1942,1958,98133,47.731,-122.34,1200,5250
4e+05,2,1,1220,6300,1,0,0,3,7,760,460,1942,0,98136,47.53,-122.39,1850,4886
4.46e+05,2,1.5,1370,1221,2,0,0,3,8,1080,290,2008,0,98122,47.604,-122.31,1560,2081
1.25e+06,3,2.5,2710,13120,1,0,0,3,10,2710,0,1959,0,98105,47.672,-122.26,3130,13566
3e+05,3,2.25,1760,5421,2,0,0,3,7,1760,0,1991,0,98038,47.348,-122.04,1570,6000
4.045e+05,2,1,800,5080,1,0,0,3,7,800,0,1938,0,98115,47.698,-122.31,1560,5110
9.1e+05,4,2.5,3530,49222,2,0,0,4,9,3530,0,1986,0,98072,47.728,-122.11,3750,49222
7.71e+05,3,2.25,1780,6120,1.5,0,0,4,9,1390,390,1927,0,98122,47.602,-122.29,1960,5568
3.35e+05,4,2.5,2610,4781,2,0,0,3,8,2610,0,2009,0,98001,47.265,-122.29,2583,4796
3.9e+05,3,1.75,1850,15170,1,0,0,3,7,1850,0,1965,0,98045,47.499,-121.77,1160,14175
2.88e+05,3,2.25,1560,9706,1,0,0,4,7,1560,0,1963,0,98002,47.319,-122.21,1510,9706
4.03e+05,3,1.75,1270,10790,1,0,0,3,7,1270,0,1956,0,98033,47.665,-122.18,1270,10790
5.1e+05,3,2.25,1420,1309,3,0,0,3,8,1420,0,2006,0,98103,47.653,-122.35,1500,1282
7.51e+05,6,3,2880,6800,2,0,0,3,7,2880,0,1980,0,98144,47.587,-122.3,1640,4000
4.08e+05,3,1,1420,8000,1,0,4,3,7,1420,0,1950,0,98118,47.517,-122.25,1780,8295
1.01e+06,3,1,1640,12855,1.5,0,0,5,6,1500,140,1920,0,98004,47.617,-122.21,2190,11262
5.75e+05,3,2,1730,9030,1,0,0,4,7,1730,0,1956,0,98007,47.587,-122.13,1470,9030
3.3e+05,3,1.75,1250,8100,1,0,0,3,7,1250,0,1951,2004,98146,47.502,-122.35,1300,8175
5.65e+05,3,2.25,1520,1221,3,0,0,3,8,1520,0,2013,0,98107,47.674,-122.38,1550,4750
4.56e+05,3,2.5,1820,2935,2,0,0,3,8,1820,0,1999,0,98074,47.602,-122.02,1820,2936
6.525e+05,4,2.5,2700,9122,2,0,0,3,9,2700,0,1990,0,98029,47.577,-121.99,2500,9122
5.82e+05,3,1.75,1820,3140,2,0,0,5,8,1820,0,1949,1990,98136,47.527,-122.38,2030,5499
7e+05,4,2.5,2770,5686,2,0,0,3,9,2770,0,2004,0,98075,47.6,-121.97,2910,5000
2.35e+05,2,1,1270,9182,1.5,0,0,3,6,1270,0,1917,0,98126,47.536,-122.38,1760,9100
4.6e+05,3,1.75,1400,12155,1,0,0,4,7,1400,0,1977,0,98075,47.593,-122.05,2540,23522
4.75e+05,3,2.25,1820,8008,1,0,0,3,8,1240,580,1981,0,98052,47.721,-122.11,2030,8750
5.79e+05,2,2,1870,6275,1,0,0,3,8,1870,0,2003,0,98053,47.711,-122.03,1670,5200
5.07e+05,4,2,1360,2746,1.5,0,0,3,7,1360,0,1945,2011,98107,47.674,-122.39,1960,2746
2.1e+05,3,2.5,1040,2643,2,0,0,3,7,720,320,2004,0,98118,47.517,-122.27,1540,5110
3.595e+05,4,2.75,2140,10316,2,0,0,3,8,2140,0,1993,0,98001,47.354,-122.27,1920,11337
2.48e+05,3,1.75,1330,9831,1,0,0,3,7,1330,0,1987,0,98001,47.33,-122.28,1330,7500
2.393e+05,3,1,1070,5750,1,0,0,3,7,1070,0,1952,0,98178,47.507,-122.25,1420,6500
3.15e+05,3,2.25,1370,1533,3,0,0,3,8,1370,0,2009,0,98133,47.733,-122.34,1370,1125
9.7e+05,4,3,3510,12410,2,0,0,4,9,3510,0,1976,0,98005,47.638,-122.17,3000,13209
5.1e+05,3,1.5,1730,6240,1,0,1,3,8,1000,730,1954,0,98136,47.528,-122.39,1620,6240
4.18e+05,4,1.5,1550,9176,1,0,0,3,7,1000,550,1956,0,98008,47.6,-122.13,1730,8539
6.99e+05,4,2.5,3280,27441,2,0,0,3,9,3280,0,1996,0,98053,47.671,-122.01,3200,26960
8.71e+05,4,2.5,2150,8536,1,0,3,4,8,1400,750,1967,0,98006,47.566,-122.16,2800,9500
5.15e+05,3,1.75,1580,9147,1,0,1,4,7,1210,370,1967,0,98008,47.607,-122.11,2600,23564
4e+05,3,1,1460,43000,1,0,0,3,7,1460,0,1952,0,98166,47.443,-122.35,2250,20023
4.45e+05,3,1.75,1410,5100,1,0,0,4,7,1110,300,1954,0,98125,47.703,-122.29,1600,7800
1.11e+06,4,2.75,3090,6600,1,0,2,3,9,1800,1290,1956,0,98199,47.634,-122.4,2380,5000
2.12e+05,3,1.5,1690,9600,1,0,0,3,7,1210,480,1976,0,98038,47.386,-122.08,1450,9647
7.1e+05,4,2.5,2870,11304,2,0,0,3,9,2870,0,1980,0,98006,47.555,-122.15,2690,9940
2.258e+05,4,1,1100,7110,1,0,0,4,7,880,220,1907,0,98030,47.386,-122.23,1150,7110
5.2e+05,3,1.75,2310,36665,1,0,2,3,8,1580,730,1983,0,98155,47.77,-122.27,2000,14000
1.3e+06,5,3.75,3490,15246,1,0,1,4,10,1940,1550,1968,0,98040,47.548,-122.21,3410,15682
2.48e+05,4,2,2080,13510,1,0,0,3,7,1040,1040,1950,0,98178,47.492,-122.26,2010,11625
5.56e+05,4,2.5,2230,7200,1,0,0,4,7,1220,1010,1957,0,98005,47.589,-122.16,1920,7200
3.1995e+05,5,1.75,1710,11900,1,0,0,3,7,1070,640,1958,0,98146,47.506,-122.36,1030,10360
3.2e+05,4,2.75,1640,3000,1,0,0,3,7,1000,640,1984,0,98118,47.563,-122.28,1150,4545
2.45e+05,3,2.5,1600,2788,2,0,0,4,7,1600,0,1992,0,98031,47.403,-122.19,1720,3605
7e+05,3,2.5,2850,36585,2,0,0,3,10,2850,0,1987,0,98072,47.738,-122.1,3340,35671
6.28e+05,5,2.75,2600,8160,2,0,0,3,8,2600,0,2015,0,98133,47.735,-122.34,1600,8160
6.4e+05,3,2,1380,4800,1,0,0,3,7,1380,0,1948,0,98199,47.651,-122.37,1740,5640
4.2e+05,4,1.75,1320,4978,1,0,0,4,7,940,380,1942,0,98126,47.527,-122.38,1260,4693
3.4995e+05,3,2.5,1420,1162,3,0,0,3,8,1420,0,2002,0,98103,47.698,-122.35,1430,1560
3.08e+05,4,2.75,2420,8438,2,0,0,3,8,2420,0,1996,0,98022,47.209,-122.01,2420,8580
7.4995e+05,4,2.75,2600,6050,2,0,0,5,8,1960,640,1949,0,98116,47.566,-122.4,1990,6050
2.9e+05,2,1,840,3844,1,0,0,4,6,840,0,1919,0,98133,47.705,-122.35,1040,3844
2.35e+05,3,1.75,1420,7920,1,0,0,4,7,1420,0,1962,0,98092,47.293,-122.19,1420,7920
2.25e+05,3,1,1790,6120,1,0,0,3,6,1790,0,1937,1964,98146,47.508,-122.34,830,6120
3.021e+05,3,1,1790,6120,1,0,0,3,6,1790,0,1937,1964,98146,47.508,-122.34,830,6120
5.2e+05,2,1,1340,6380,1,0,0,3,7,890,450,1939,0,98115,47.697,-122.31,1380,6380
2.85e+05,2,1,1010,7200,1,0,0,3,7,1010,0,1975,0,98155,47.765,-122.29,1890,9248
5.25e+05,3,2,1640,15258,1,0,0,3,8,1640,0,1981,0,98074,47.63,-122.04,1640,16345
3.749e+05,5,2.75,2980,8500,1,0,0,3,8,1540,1440,1982,0,98032,47.364,-122.28,2310,8500
3.775e+05,3,2,1370,7200,1,0,0,3,7,1130,240,1926,1955,98125,47.733,-122.31,1300,7208
5.8745e+05,3,2.25,2190,8775,1.5,0,1,4,8,2190,0,1927,0,98125,47.73,-122.29,1910,8145
2.45e+05,3,2.25,1530,12000,1,0,0,3,7,1070,460,1979,0,98023,47.272,-122.34,2140,13636
2e+05,3,2,1290,5757,1,0,0,3,7,1290,0,1994,0,98092,47.318,-122.17,1580,6798
2.14e+06,4,3.75,5150,4.539e+05,2,0,3,3,11,4360,790,1997,0,98053,47.679,-121.99,2500,2.1519e+05
6.07e+05,3,2.5,2470,9226,2,0,0,3,9,2470,0,1991,0,98072,47.744,-122.17,2820,11013
1.25e+06,1,1.25,1810,5070,1.5,1,4,4,8,1230,580,1967,0,98075,47.581,-122.08,2280,5070
5.4995e+05,4,2.5,2230,14694,1,0,0,4,7,1180,1050,1981,0,98074,47.63,-122.03,1470,13458
2.5e+05,3,3,2300,7701,1,0,0,3,7,2300,0,1960,0,98056,47.51,-122.18,1570,8116
5.25e+05,3,2.5,2030,6970,2,0,0,4,8,2030,0,1991,0,98029,47.572,-122,2000,6140
4.4e+05,3,1.75,2000,9900,1,0,2,4,8,1480,520,1957,0,98166,47.444,-122.34,2310,10200
4.25e+05,3,2.75,3610,1.0739e+05,1.5,1,3,3,8,3130,480,1918,1962,98023,47.335,-122.36,2630,42126
7.399e+05,5,2.5,3290,5029,2,0,0,3,8,3290,0,2004,0,98075,47.577,-122.06,2990,6441
3.15e+05,3,2,1300,3731,1,0,0,3,7,900,400,1993,0,98118,47.537,-122.27,1300,3731
3.4e+05,5,1,1880,3774,1.5,0,0,3,6,1360,520,1917,0,98126,47.566,-122.37,1420,2550
3.66e+05,4,2.75,2170,9743,2,0,0,3,7,2170,0,1995,0,98038,47.381,-122.02,1670,7734
3.15e+05,3,1.75,1680,7250,1,0,0,3,7,930,750,1952,0,98133,47.72,-122.35,1340,7250
2.99e+05,3,1.5,1190,9135,1,0,0,4,7,1190,0,1959,0,98056,47.516,-122.19,1520,9146
3.5e+05,2,1,940,5000,1,0,0,3,7,940,0,1950,0,98155,47.752,-122.28,1800,7400
3.4e+05,2,1.75,1010,1461,1,0,0,3,7,670,340,2003,0,98199,47.651,-122.4,1500,2499
4.6e+05,3,1.75,1290,8580,1,0,0,4,7,1290,0,1962,0,98033,47.671,-122.17,1840,8580
2.24e+05,3,1.5,1480,10588,1,0,0,3,7,1480,0,1957,0,98002,47.287,-122.21,1370,10588
1.4e+05,2,1,900,6400,1,0,0,2,6,900,0,1940,0,98118,47.529,-122.28,1350,6405
2.46e+05,4,2,1400,7632,1.5,0,0,5,6,1400,0,1930,0,98166,47.462,-122.34,1400,7632
3.3e+05,3,2.5,2040,14071,2,0,0,3,7,2040,0,1995,0,98019,47.728,-121.96,1890,14040
3.06e+05,3,1,1450,7200,1,0,0,3,7,1010,440,1969,0,98034,47.731,-122.2,1500,6767
3.2495e+05,3,1,1210,7440,1,0,0,3,7,1210,0,1949,0,98155,47.74,-122.32,1120,7440
3.45e+05,2,1.5,1800,26615,1,0,0,5,7,1240,560,1987,0,98092,47.302,-122.12,2010,26337
2.07e+05,3,1,1490,8995,1,0,0,4,7,1490,0,1954,0,98168,47.49,-122.3,1490,9000
2.38e+05,3,1,1240,5700,1.5,0,0,5,6,1240,0,1953,0,98056,47.493,-122.17,1140,5700
6.95e+05,3,2,2632,18743,2,0,3,3,10,2632,0,2000,0,98070,47.374,-122.42,1970,14171
6.4995e+05,3,2.5,2150,15304,2,0,0,4,9,2150,0,1979,0,98006,47.557,-122.14,2540,10507
5.15e+05,3,2.75,1710,9448,1,0,0,3,7,1010,700,1947,0,98105,47.669,-122.27,1960,8951
4.52e+05,3,2.5,1530,5032,2,0,0,3,7,1530,0,1998,0,98103,47.699,-122.35,1450,2136
2.36e+05,4,2.5,1630,3060,2,0,0,3,7,1630,0,2003,0,98146,47.507,-122.34,1270,4590
1.29e+06,4,3.5,4080,14450,2,0,2,3,12,3210,870,1998,0,98006,47.552,-122.11,4080,12114
5.63e+05,3,2.75,2340,16500,1,0,0,4,8,1500,840,1972,0,98075,47.595,-122.05,2210,15251
4.1099e+05,3,1.75,1000,14061,1,0,0,4,7,1000,0,1967,0,98072,47.742,-122.09,1260,12635
1.2e+06,4,2.5,3180,13118,2,0,0,4,11,3180,0,1986,0,98040,47.538,-122.23,3070,12861
3.4e+05,4,2.5,2170,19785,2,0,0,3,8,2170,0,1992,0,98031,47.403,-122.17,2280,8616
8.081e+05,4,3.25,3020,13457,1,0,0,5,9,3020,0,1956,0,98133,47.717,-122.34,2120,7553
2.36e+05,3,1.75,1330,6301,1,0,0,3,7,1330,0,1998,0,98002,47.341,-122.22,1330,6144
3.3e+05,4,1.75,1720,8300,1,0,0,4,8,1720,0,1965,0,98055,47.465,-122.19,1840,8300
7.9999e+05,4,3.5,2540,5808,2,0,0,5,8,1820,720,1910,1986,98117,47.686,-122.38,1520,5461
3.43e+05,3,1,1410,18600,1,0,0,5,7,1410,0,1960,0,98059,47.503,-122.15,1610,24941
3.32e+05,3,2.5,1530,9406,1,0,0,3,7,1270,260,1993,0,98059,47.485,-122.16,1700,7682
9.45e+05,5,3.5,4380,14925,2,0,0,3,11,4380,0,2003,0,98075,47.585,-121.97,4310,14633
2.3995e+05,3,1,1140,8366,1,0,0,5,6,1140,0,1943,0,98058,47.477,-122.18,960,7200
6.74e+05,5,1.75,2110,5000,1.5,0,0,4,7,1250,860,1946,0,98115,47.675,-122.29,1720,5000
2e+05,3,1,1050,5000,1,0,0,4,6,1050,0,1967,0,98056,47.492,-122.17,1050,5200
